meter,Date,t_kWh
MH23,2019-08-24,40.13100000000004
MH23,2019-08-25,34.88499999999999
MH23,2019-08-26,32.507999999999996
MH23,2019-08-27,34.27800000000001
MH23,2019-08-28,37.716
MH23,2019-08-29,36.85500000000004
MH23,2019-08-30,36.70599999999998
MH23,2019-08-31,42.40699999999998
MH23,2019-09-01,40.36800000000002
MH23,2019-09-02,34.31799999999997
MH23,2019-09-03,25.66799999999998
MH23,2019-09-04,38.34899999999994
MH23,2019-09-05,42.27999999999997
MH23,2019-09-06,35.246999999999964
MH23,2019-09-07,38.52800000000003
MH23,2019-09-08,39.580999999999975
MH23,2019-09-09,40.81699999999995
MH23,2019-09-19,34.13799999999988
MH23,2019-09-20,34.568999999999946
MH23,2019-09-21,27.47699999999996
MH23,2019-09-22,22.225999999999953
MH23,2019-09-23,25.774999999999952
MH23,2019-09-24,27.417999999999974
MH23,2019-09-25,26.549000000000007
MH23,2019-09-26,26.463999999999952
MH23,2019-09-27,25.06799999999997
MH23,2019-09-28,24.520999999999997
MH23,2019-09-29,25.51299999999997
MH23,2019-09-30,21.971999999999994
MH23,2019-10-01,20.860999999999994
MH23,2019-10-02,24.04599999999997
MH23,2019-10-05,21.11899999999994
MH23,2019-10-06,22.483999999999984
MH23,2019-10-07,22.60099999999998
MH23,2019-10-08,27.313999999999943
MH23,2019-10-09,25.057999999999993
MH23,2019-10-10,23.614999999999966
MH23,2019-10-11,23.331999999999976
MH23,2019-10-12,25.06299999999996
MH23,2019-10-13,20.680999999999983
MH23,2019-10-14,25.674999999999986
MH23,2019-10-15,25.817
MH23,2019-10-16,31.28799999999999
MH23,2019-10-17,29.767999999999976
MH23,2019-10-18,28.534999999999975
MH23,2019-10-19,28.122999999999973
MH23,2019-10-20,27.745000000000005
MH23,2019-10-21,18.951999999999998
MH23,2019-10-22,19.647999999999957
MH23,2019-10-23,14.681999999999988
MH23,2019-10-24,14.753999999999976
MH23,2019-10-25,18.67399999999998
MH23,2019-10-26,23.149000000000008
MH23,2019-10-27,17.36999999999999
MH23,2019-10-28,20.762999999999938
MH23,2019-10-29,15.48499999999997
MH23,2019-10-30,16.245999999999984
MH23,2019-10-31,18.101999999999983
MH23,2019-11-01,27.045000000000012
MH23,2019-11-02,26.860000000000007
MH23,2019-11-03,21.02399999999997
MH23,2019-11-04,12.774999999999983
MH23,2019-11-05,15.754999999999997
MH23,2019-11-06,9.608999999999982
MH23,2019-11-07,9.266999999999992
MH23,2019-11-08,9.10399999999999
MH23,2019-11-09,8.470999999999995
MH23,2019-11-10,8.31399999999999
MH23,2019-11-11,9.70999999999998
MH23,2019-11-12,8.250999999999978
MH23,2019-11-13,7.22599999999999
MH23,2019-11-14,8.6
MH23,2019-11-15,7.750999999999983
MH23,2019-11-16,9.181999999999979
MH23,2019-11-17,9.528999999999966
MH23,2019-11-18,7.94899999999998
MH23,2019-11-19,7.234999999999974
MH23,2019-11-20,11.275999999999984
MH23,2019-11-21,9.741999999999992
MH23,2019-11-22,7.667999999999981
MH23,2019-11-23,7.489999999999976
MH23,2019-11-24,10.388999999999992
MH23,2019-11-25,8.391999999999987
MH23,2019-11-26,8.285999999999976
MH23,2019-11-27,9.438999999999991
MH23,2019-11-28,8.130999999999982
MH23,2019-11-29,9.399999999999997
MH23,2019-11-30,8.650999999999977
MH23,2019-12-01,7.023999999999984
MH23,2019-12-02,8.48999999999999
MH23,2019-12-03,8.169999999999986
MH23,2019-12-04,7.653999999999987
MH23,2019-12-05,7.344999999999991
MH23,2019-12-06,7.50599999999999
MH23,2019-12-07,5.97999999999999
MH23,2019-12-08,9.132999999999981
MH23,2019-12-09,7.644999999999981
MH23,2019-12-10,6.902999999999974
MH23,2019-12-11,7.37999999999999
MH23,2019-12-12,6.571999999999989
MH23,2019-12-13,7.213999999999987
MH23,2019-12-14,7.214999999999981
MH23,2019-12-15,6.9199999999999875
MH23,2019-12-16,9.10799999999999
MH23,2019-12-17,6.74699999999998
MH23,2019-12-18,7.052999999999987
MH23,2019-12-19,6.527999999999988
MH23,2019-12-20,6.563999999999988
MH23,2019-12-21,7.062999999999987
MH23,2019-12-22,5.412999999999993
MH23,2019-12-23,7.002999999999987
MH23,2019-12-24,6.366999999999983
MH23,2019-12-25,6.574999999999973
MH23,2019-12-26,6.868999999999993
MH23,2019-12-27,8.61899999999998
MH23,2019-12-28,7.978999999999984
MH23,2019-12-29,5.884999999999974
MH23,2020-02-08,4.377999999999992
MH23,2020-02-09,4.848999999999989
MH23,2020-02-10,4.323999999999989
MH23,2020-02-11,4.357999999999986
MH23,2020-02-12,4.468999999999982
MH23,2020-02-13,3.747999999999982
MH23,2020-02-14,5.053999999999991
MH23,2020-02-15,5.66999999999998
MH23,2020-02-16,4.9249999999999865
MH23,2020-02-17,4.439999999999988
MH23,2020-02-18,4.852999999999985
MH23,2020-02-19,4.747999999999987
MH23,2020-02-20,4.473999999999981
MH23,2020-02-21,5.674999999999992
MH23,2020-02-22,3.631999999999981
MH23,2020-02-23,5.164999999999987
MH23,2020-02-24,6.032999999999988
MH23,2020-02-25,4.949999999999974
MH23,2020-02-26,4.423999999999991
MH23,2020-02-27,3.684999999999976
MH23,2020-02-28,6.217999999999994
MH23,2020-02-29,4.911999999999986
MH23,2020-03-01,3.4199999999999684
MH23,2020-03-02,4.558999999999988
MH23,2020-03-03,3.642999999999986
MH23,2020-03-04,2.3069999999999866
MH23,2020-03-05,3.803999999999989
MH23,2020-03-06,3.845999999999991
MH23,2020-03-07,3.9169999999999847
MH23,2020-03-08,2.464999999999994
MH23,2020-03-09,4.324999999999984
MH23,2020-03-10,2.0429999999999935
MH23,2020-03-11,4.340999999999984
MH23,2020-03-12,3.3109999999999813
MH23,2020-03-13,2.1249999999999885
MH23,2020-03-14,3.7569999999999877
MH23,2020-03-15,3.0819999999999883
MH23,2020-03-16,2.0229999999999926
MH23,2020-03-17,3.972999999999988
MH23,2020-03-18,3.558999999999985
MH23,2020-03-19,2.7209999999999903
MH23,2020-03-20,2.125999999999991
MH23,2020-03-21,4.655999999999992
MH23,2020-03-22,2.8169999999999713
MH23,2020-03-23,4.1459999999999875
MH23,2020-03-24,3.540999999999986
MH23,2020-03-25,2.3869999999999836
MH23,2020-03-26,4.385999999999995
MH23,2020-03-27,3.515999999999985
MH23,2020-03-28,3.0689999999999884
MH23,2020-03-29,3.0919999999999837
MH23,2020-03-30,3.5829999999999886
MH23,2020-03-31,4.019999999999983
MH23,2020-04-01,2.960999999999985
MH23,2020-04-02,2.949999999999986
MH23,2020-04-03,3.2129999999999854
MH23,2020-04-04,2.9819999999999856
MH23,2020-04-05,3.0069999999999903
MH23,2020-04-06,3.2949999999999897
MH23,2020-04-07,4.3959999999999795
MH23,2020-04-08,3.7199999999999815
MH23,2020-04-09,3.720999999999987
MH23,2020-04-10,3.9209999999999847
MH23,2020-04-11,4.628999999999984
MH23,2020-04-12,4.323999999999986
MH23,2020-04-13,5.278999999999993
MH23,2020-04-14,5.071999999999986
MH23,2020-04-15,5.232999999999982
MH23,2020-04-16,5.178999999999987
MH23,2020-04-17,5.440999999999991
MH23,2020-04-18,5.539999999999977
MH23,2020-04-19,5.1989999999999865
MH23,2020-04-20,5.222999999999984
MH23,2020-04-21,4.83699999999999
MH23,2020-04-22,4.524999999999987
MH23,2020-04-23,4.833999999999991
MH23,2020-04-24,5.155999999999984
MH23,2020-04-25,4.493999999999982
MH23,2020-04-26,5.140999999999991
MH23,2020-04-27,4.797999999999986
MH23,2020-04-28,4.943999999999989
MH23,2020-04-29,5.383999999999984
MH23,2020-04-30,5.328999999999995
MH23,2020-05-01,5.5379999999999825
MH23,2020-05-02,5.621999999999985
MH23,2020-05-03,5.412999999999981
MH23,2020-05-04,5.544999999999986
MH23,2020-05-05,5.363999999999982
MH23,2020-05-06,5.518999999999991
MH23,2020-05-07,5.410999999999988
MH23,2020-05-08,5.268999999999981
MH23,2020-05-09,5.2379999999999844
MH23,2020-05-10,5.1419999999999835
MH23,2020-05-11,5.261999999999979
MH23,2020-05-12,5.528999999999978
MH23,2020-05-13,5.454999999999993
MH23,2020-05-16,5.392999999999981
MH23,2020-05-17,5.420999999999978
MH23,2020-05-18,5.172999999999985
MH23,2020-05-19,4.65099999999998
MH23,2020-05-20,8.44899999999998
MH23,2020-05-21,7.969999999999983
MH23,2020-05-22,13.164999999999978
MH23,2020-05-23,9.500999999999992
MH23,2020-05-24,11.546999999999967
MH23,2020-07-05,16.031999999999975
MH23,2020-07-06,13.060999999999984
MH23,2020-07-07,16.87599999999994
MH23,2020-07-08,13.624999999999968
MH23,2020-07-09,11.434999999999967
MH23,2020-07-10,11.902999999999961
MH23,2020-07-11,10.621999999999975
MH23,2020-07-12,13.591000000000003
MH23,2020-07-13,12.175999999999972
MH23,2020-07-14,14.597999999999992
MH23,2020-07-15,27.830000000000034
MH23,2020-07-16,46.70400000000002
MH23,2020-07-17,53.24000000000007
MH23,2020-07-18,62.12300000000009
MH23,2020-07-19,51.10100000000006
MH23,2020-07-20,43.06499999999994
MH23,2020-07-21,37.81599999999997
MH23,2020-07-22,26.037999999999982
MH23,2020-07-23,36.39799999999994
MH23,2020-07-24,35.50999999999991
MH23,2020-07-25,37.70499999999999
MH23,2020-07-26,30.67599999999996
MH23,2020-07-27,41.89499999999992
MH23,2020-07-31,29.411999999999974
MH23,2020-08-01,37.09199999999998
MH23,2020-08-02,28.143999999999973
MH23,2020-08-03,36.67399999999998
MH23,2020-08-04,41.207000000000015
MH23,2020-08-05,38.79199999999987
MH23,2020-08-21,25.85699999999997
MH23,2020-08-22,28.069000000000027
MH23,2020-08-23,20.176999999999982
MH23,2020-08-24,15.910999999999992
MH23,2020-08-26,23.307999999999954
MH23,2020-08-27,29.10699999999995
MH23,2020-08-28,28.868999999999897
MH23,2020-08-29,34.64399999999993
MH23,2020-08-30,25.111999999999956
MH23,2020-08-31,11.508999999999991
MH23,2020-09-01,21.998999999999963
MH23,2020-09-02,28.235999999999922
MH23,2020-09-03,25.619999999999912
MH23,2020-09-04,26.458000000000013
MH23,2020-09-05,20.887000000000008
MH23,2020-09-06,23.74400000000004
MH23,2020-09-07,31.367999999999935
MH23,2020-09-08,31.04200000000001
MH23,2020-09-10,33.44999999999998
MH23,2020-09-11,34.32099999999997
MH23,2020-09-12,42.069
MH23,2020-09-13,30.94599999999998
MH23,2020-09-21,39.92
MH23,2020-09-22,40.34499999999998
MH23,2020-09-23,31.42399999999996
MH23,2020-09-24,29.48799999999994
MH23,2020-09-25,32.40399999999996
MH23,2020-09-26,38.06900000000003
MH23,2020-09-27,29.79499999999999
MH23,2020-09-28,30.91100000000001
MH23,2020-09-29,32.448000000000036
MH23,2020-09-30,31.273000000000007
MH23,2020-10-01,27.743999999999986
MH23,2020-10-02,28.529000000000003
MH23,2020-10-03,23.52399999999999
MH23,2020-10-04,23.974999999999905
MH23,2020-10-05,11.586999999999986
MH23,2020-10-06,23.41900000000003
MH23,2020-10-08,23.45799999999998
MH23,2020-10-09,21.75399999999997
MH23,2020-10-10,9.64799999999998
MH23,2020-10-11,12.569999999999988
MH23,2020-10-12,13.667999999999992
MH23,2020-10-13,13.773999999999974
MH23,2020-10-15,25.146999999999945
MH23,2020-10-18,16.676000000000037
MH23,2020-10-19,15.768000000000013
MH23,2020-10-20,19.932999999999925
MH23,2020-10-21,16.46799999999999
MH23,2020-10-22,14.444000000000004
MH23,2020-10-23,16.92499999999996
MH23,2020-10-24,18.17599999999998
MH23,2020-10-25,7.038999999999977
MH23,2020-10-26,6.995999999999994
MH23,2020-10-27,9.059999999999985
MH23,2020-11-05,5.458999999999975
MH23,2020-11-06,5.438999999999987
MH23,2020-11-07,5.302999999999992
MH23,2020-11-08,5.222999999999981
MH23,2020-11-09,4.962999999999985
MH23,2020-11-10,5.032999999999985
MH23,2020-11-11,5.418999999999987
MH23,2020-11-12,5.166999999999981
MH23,2020-11-13,4.6469999999999825
MH23,2020-11-14,5.802999999999983
MH23,2020-11-15,4.799999999999983
MH23,2020-11-16,5.0049999999999795
MH23,2020-11-17,5.203999999999988
MH23,2020-11-18,5.31599999999999
MH23,2020-11-19,5.3069999999999915
MH23,2020-11-20,5.39199999999999
MH23,2020-11-21,4.579999999999981
MH23,2020-11-22,5.026999999999984
MH23,2020-11-23,5.391999999999988
MH23,2020-11-24,4.003999999999985
MH23,2020-11-25,4.833999999999982
MH23,2020-11-26,5.215999999999991
MH23,2020-11-27,4.739999999999997
MH23,2020-11-28,4.986999999999991
MH23,2020-11-29,4.577999999999989
MH23,2020-11-30,7.836999999999985
MH23,2020-12-01,5.438999999999998
MH23,2020-12-02,5.545999999999988
MH23,2020-12-03,4.620999999999988
MH23,2020-12-04,4.94499999999999
MH23,2020-12-05,4.035999999999987
MH23,2020-12-06,4.042999999999984
MH23,2020-12-07,4.411999999999994
MH23,2020-12-08,4.440999999999997
MH23,2020-12-09,4.376999999999991
MH23,2020-12-10,4.336999999999993
MH23,2020-12-11,4.270999999999992
MH23,2020-12-12,4.335999999999995
MH23,2020-12-13,4.109999999999988
MH23,2020-12-14,4.510999999999988
MH23,2020-12-15,4.293999999999989
MH23,2020-12-16,4.74399999999999
MH23,2020-12-17,4.854999999999985
MH23,2020-12-18,4.105999999999983
MH23,2020-12-19,3.562999999999987
MH23,2020-12-20,4.397999999999986
MH23,2020-12-21,4.322999999999982
MH23,2020-12-22,4.120999999999977
MH23,2020-12-23,3.919999999999986
MH23,2020-12-24,4.398999999999982
MH23,2020-12-25,4.508999999999986
MH23,2020-12-26,5.163999999999982
MH23,2020-12-27,3.7899999999999876
MH23,2020-12-28,4.753999999999981
MH23,2020-12-29,3.918999999999989
MH23,2020-12-30,3.8059999999999867
MH23,2020-12-31,4.233999999999992
MH23,2021-01-01,4.220999999999983
MH23,2021-01-02,4.125999999999992
MH23,2021-01-04,5.198999999999994
MH23,2021-01-05,5.330999999999977
MH23,2021-01-06,3.9539999999999886
MH23,2021-01-07,4.172999999999987
MH23,2021-01-08,4.280999999999987
MH23,2021-01-09,4.032999999999984
MH23,2021-01-10,3.1859999999999897
MH23,2021-01-11,4.148999999999981
MH23,2021-01-12,3.9009999999999874
MH23,2021-01-13,4.536999999999983
MH23,2021-01-14,4.045999999999993
MH23,2021-01-15,3.9479999999999893
MH23,2021-01-16,3.3549999999999875
MH23,2021-01-17,4.346999999999981
MH23,2021-01-18,4.636999999999983
MH23,2021-01-19,4.800999999999989
MH23,2021-01-20,3.865999999999983
MH23,2021-01-21,4.365999999999986
MH23,2021-01-22,4.424999999999982
MH23,2021-01-23,4.219999999999985
MH23,2021-01-24,4.22199999999998
MH23,2021-01-25,4.118999999999981
MH23,2021-01-26,4.092999999999983
MH23,2021-01-27,4.0019999999999865
MH23,2021-01-28,4.326999999999988
MH23,2021-01-29,4.121999999999989
MH23,2021-01-30,4.316999999999982
MH23,2021-01-31,3.873999999999989
MH23,2021-02-01,4.227999999999983
MH23,2021-02-02,4.2589999999999835
MH23,2021-02-03,4.759999999999987
MH23,2021-02-04,4.25499999999999
MH23,2021-02-05,4.814999999999984
MH23,2021-02-06,8.288000000000006
MH23,2021-02-07,4.483999999999987
MH23,2021-02-08,4.513999999999996
MH23,2021-02-09,4.04599999999999
MH23,2021-02-10,4.1129999999999844
MH23,2021-02-11,3.9919999999999867
MH23,2021-02-12,4.621999999999988
MH23,2021-02-13,4.247999999999988
MH23,2021-02-14,4.253999999999984
MH23,2021-02-15,4.509999999999982
MH23,2021-02-16,4.556999999999989
MH23,2021-02-17,4.218999999999985
MH23,2021-02-18,4.430999999999988
MH23,2021-02-19,4.036999999999992
MH23,2021-02-20,3.5789999999999846
MH24,2019-05-09,31.229999999999954
MH24,2019-05-10,31.130999999999993
MH24,2019-05-11,27.275000000000027
MH24,2019-05-12,18.98199999999996
MH24,2019-05-13,24.602999999999994
MH24,2019-05-14,25.350000000000005
MH24,2019-05-15,26.574999999999996
MH24,2019-05-16,25.16000000000001
MH24,2019-05-17,21.926000000000016
MH24,2019-05-18,20.249999999999982
MH24,2019-05-19,21.825999999999986
MH24,2019-05-20,22.982000000000014
MH24,2019-05-21,29.42500000000001
MH24,2019-05-22,29.635000000000012
MH24,2019-05-23,24.06699999999999
MH24,2019-05-24,24.15399999999999
MH24,2019-05-25,27.686999999999983
MH24,2019-05-26,29.351999999999983
MH24,2019-05-27,27.11199999999998
MH24,2019-05-28,31.688999999999986
MH24,2019-05-29,37.920999999999964
MH24,2019-05-30,35.39199999999992
MH24,2019-05-31,38.818999999999946
MH24,2019-06-01,38.88499999999996
MH24,2019-06-02,37.50399999999994
MH24,2019-06-03,34.49000000000004
MH24,2019-06-04,35.75199999999998
MH24,2019-06-05,40.62599999999997
MH24,2019-06-06,39.200999999999965
MH24,2019-06-07,38.11799999999997
MH24,2019-06-08,33.152999999999956
MH24,2019-06-09,25.35700000000002
MH24,2019-06-10,35.712999999999944
MH24,2019-06-11,40.90199999999997
MH24,2019-06-12,42.848999999999975
MH24,2019-06-13,35.39499999999993
MH24,2019-06-14,35.95399999999996
MH24,2019-06-15,39.081999999999965
MH24,2019-06-16,32.64699999999999
MH24,2019-06-17,32.4509999999999
MH24,2019-06-18,23.329999999999984
MH24,2019-06-19,19.083000000000002
MH24,2019-06-20,19.865999999999996
MH24,2019-06-21,27.70499999999996
MH24,2019-06-22,34.04699999999994
MH24,2019-06-23,35.90299999999989
MH24,2019-06-24,32.37600000000002
MH24,2019-06-25,30.273999999999987
MH24,2019-06-26,35.459999999999965
MH24,2019-06-27,31.213999999999984
MH24,2019-06-28,35.059999999999896
MH24,2019-06-29,38.75699999999988
MH24,2019-06-30,25.570999999999977
MH24,2019-07-01,26.55599999999997
MH24,2019-07-02,27.141999999999975
MH24,2019-07-03,27.245999999999967
MH24,2019-07-04,17.890999999999984
MH24,2019-07-05,19.450999999999976
MH24,2019-07-06,14.323999999999986
MH24,2019-07-07,25.847999999999995
MH24,2019-07-08,16.699999999999992
MH24,2019-07-09,23.142999999999954
MH24,2019-07-10,16.039999999999978
MH24,2019-07-11,21.91199999999997
MH24,2019-07-12,25.25800000000004
MH24,2019-07-13,26.404999999999987
MH24,2019-07-14,19.191999999999958
MH24,2019-07-15,17.921999999999997
MH24,2019-07-16,16.088999999999974
MH24,2019-07-17,27.23699999999995
MH24,2019-07-18,17.69599999999997
MH24,2019-07-19,18.650999999999964
MH24,2019-07-20,18.94799999999997
MH24,2019-07-21,7.002
MH24,2019-08-24,27.656999999999954
MH24,2019-08-25,14.017999999999988
MH24,2019-08-26,19.735999999999994
MH24,2019-08-27,14.370999999999992
MH24,2019-08-28,17.256999999999987
MH24,2019-08-29,19.02199999999997
MH24,2019-08-30,15.803999999999967
MH24,2019-08-31,26.08599999999996
MH24,2019-09-01,29.131999999999945
MH24,2019-09-02,16.566999999999986
MH24,2019-09-03,14.785999999999994
MH24,2019-09-04,18.19999999999996
MH24,2019-09-05,19.764999999999954
MH24,2019-09-06,25.156999999999965
MH24,2019-09-07,21.307999999999968
MH24,2019-09-08,22.069999999999993
MH24,2019-09-09,13.286999999999983
MH24,2019-09-10,24.901999999999997
MH24,2019-09-11,31.649000000000004
MH24,2019-09-12,18.610999999999976
MH24,2019-09-13,25.412999999999926
MH24,2019-09-14,12.888999999999974
MH24,2019-09-15,20.187999999999953
MH24,2019-09-16,9.871999999999991
MH24,2019-09-17,14.587999999999987
MH24,2019-09-18,20.931999999999988
MH24,2019-09-19,22.232000000000003
MH24,2019-09-20,16.942000000000004
MH24,2019-09-21,13.807999999999991
MH24,2019-09-22,17.801
MH24,2019-09-23,12.015999999999993
MH24,2019-09-24,10.359999999999973
MH24,2019-09-25,9.475999999999967
MH24,2019-09-26,17.806999999999974
MH24,2019-09-27,8.873999999999981
MH24,2019-09-28,10.156999999999975
MH24,2019-09-29,10.89499999999999
MH24,2019-09-30,10.278000000000002
MH24,2019-10-01,11.423999999999982
MH24,2019-10-02,14.89999999999999
MH24,2019-10-05,14.266999999999985
MH24,2019-10-06,11.176999999999982
MH24,2019-10-07,11.61499999999997
MH24,2019-10-08,11.212999999999976
MH24,2019-10-09,10.236999999999986
MH24,2019-10-10,9.663999999999993
MH24,2019-10-11,10.175999999999993
MH24,2019-10-12,11.740999999999985
MH24,2019-10-13,11.596999999999973
MH24,2019-10-14,12.726999999999983
MH24,2019-10-15,12.481999999999994
MH24,2019-10-16,12.376999999999995
MH24,2019-10-17,18.488999999999976
MH24,2019-10-22,5.312999999999979
MH24,2019-10-23,5.164999999999987
MH24,2019-10-24,6.930999999999984
MH24,2019-10-25,7.921999999999975
MH24,2019-10-26,9.601999999999988
MH24,2019-10-27,10.091999999999993
MH24,2019-10-28,7.424999999999982
MH24,2019-10-29,6.518999999999989
MH24,2019-10-30,6.981999999999979
MH24,2019-10-31,5.695999999999979
MH24,2019-11-01,7.311999999999979
MH24,2019-11-02,6.969999999999988
MH24,2019-11-03,6.662999999999982
MH24,2019-11-04,6.610999999999983
MH24,2019-11-05,4.754999999999983
MH24,2019-11-06,6.4709999999999805
MH24,2019-11-07,5.829999999999988
MH24,2019-11-08,6.4089999999999865
MH24,2019-11-09,4.6449999999999845
MH24,2019-11-10,6.448999999999984
MH24,2019-11-11,4.9859999999999856
MH24,2019-11-12,4.9859999999999856
MH24,2019-11-13,5.312999999999985
MH24,2019-11-14,4.508999999999988
MH24,2019-11-15,3.9429999999999827
MH24,2019-11-16,3.8749999999999885
MH24,2019-11-17,4.835999999999989
MH24,2019-11-18,5.073999999999983
MH24,2019-11-19,5.013999999999977
MH24,2019-11-20,5.324999999999988
MH24,2019-11-21,5.32199999999999
MH24,2019-11-22,4.359999999999984
MH24,2019-11-23,4.790999999999986
MH24,2019-11-24,5.666999999999985
MH24,2019-11-25,4.21499999999999
MH24,2019-11-26,4.126999999999981
MH24,2019-11-27,4.646999999999986
MH24,2019-11-28,4.063999999999988
MH24,2019-11-29,4.43399999999999
MH24,2019-11-30,4.272999999999989
MH24,2019-12-01,3.5399999999999823
MH24,2019-12-02,4.370999999999997
