meter_id,timestamp,consumption,voltage,current,meter_type
MH09,2020-02-20,0.718,218.72,0.137,commercial
MH09,2020-02-22,0.756,218.79,0.144,commercial
MH09,2020-02-23,0.666,219.69,0.126,commercial
MH09,2020-02-26,1.06,222.4,0.199,commercial
MH09,2020-02-28,0.557,224.37,0.103,commercial
MH09,2020-03-05,0.673,216.75,0.129,commercial
MH09,2020-03-06,1.057,213.98,0.206,commercial
MH09,2020-03-09,0.636,214.79,0.123,commercial
MH09,2020-03-10,0.988,217.56,0.189,commercial
MH09,2020-03-11,1.24,218.24,0.237,commercial
MH09,2020-03-13,0.678,216.15,0.131,commercial
MH09,2020-03-16,0.91,213.52,0.178,commercial
MH09,2020-03-18,1.566,217.72,0.3,commercial
MH09,2020-03-19,1.46,220.91,0.275,commercial
MH09,2020-03-20,1.964,222.98,0.367,commercial
MH09,2020-03-21,2.255,217.21,0.433,commercial
MH09,2020-03-22,2.625,217.94,0.502,commercial
MH09,2020-03-23,2.424,215.37,0.469,commercial
MH09,2020-03-24,2.758,219.84,0.523,commercial
MH09,2020-03-25,2.278,215.76,0.44,commercial
MH09,2020-03-26,2.622,222.87,0.49,commercial
MH09,2020-03-27,2.589,211.07,0.511,commercial
MH09,2020-03-28,2.041,218.2,0.39,commercial
MH09,2020-03-29,2.576,221.51,0.485,commercial
MH09,2020-03-30,2.045,220.92,0.386,commercial
MH09,2020-03-31,2.742,233.47,0.489,commercial
MH09,2020-04-01,2.925,221.75,0.55,commercial
MH09,2020-04-02,2.349,214.98,0.455,commercial
MH09,2020-04-03,2.234,219.52,0.424,commercial
MH09,2020-04-04,2.351,211.12,0.464,commercial
MH09,2020-04-05,3.447,219.6,0.654,commercial
MH09,2020-04-06,3.923,215.83,0.757,commercial
MH09,2020-04-07,3.785,224.58,0.702,commercial
MH09,2020-04-08,3.465,217.25,0.665,commercial
MH09,2020-04-09,3.515,219.42,0.667,commercial
MH09,2020-04-10,4.144,216.82,0.796,commercial
MH09,2020-04-11,3.967,228.69,0.723,commercial
MH09,2020-04-12,3.836,218.39,0.732,commercial
MH09,2020-04-13,3.901,229.16,0.709,commercial
MH09,2020-04-14,4.973,224.07,0.925,commercial
MH09,2020-04-15,4.108,222.41,0.77,commercial
MH09,2020-04-16,3.927,221.84,0.738,commercial
MH09,2020-04-17,3.866,221.97,0.726,commercial
MH09,2020-04-18,3.586,210.36,0.71,commercial
MH09,2020-04-19,4.719,218.61,0.899,commercial
MH09,2020-04-20,2.904,224.23,0.54,commercial
MH09,2020-04-21,3.264,219.76,0.619,commercial
MH09,2020-04-22,3.553,212.97,0.695,commercial
MH09,2020-04-23,3.683,219.74,0.698,commercial
MH09,2020-04-24,3.631,228.52,0.662,commercial
MH09,2020-04-25,3.448,226.23,0.635,commercial
MH09,2020-04-26,3.162,219.69,0.6,commercial
MH09,2020-04-27,2.898,224.76,0.537,commercial
MH09,2020-04-29,4.061,218.17,0.776,commercial
MH09,2020-04-30,4.035,211.48,0.795,commercial
MH09,2020-05-01,3.762,215.38,0.728,commercial
MH09,2020-05-02,3.635,227.81,0.665,commercial
MH09,2020-05-03,3.92,218.63,0.747,commercial
MH09,2020-05-04,3.747,218.78,0.714,commercial
MH09,2020-05-05,3.928,218.5,0.749,commercial
MH09,2020-05-06,3.729,229.52,0.677,commercial
MH09,2020-05-07,3.561,228.13,0.65,commercial
MH09,2020-05-08,3.61,231.09,0.651,commercial
MH09,2020-05-09,3.944,219.2,0.75,commercial
MH09,2020-05-10,2.948,221.48,0.555,commercial
MH09,2020-05-11,3.312,212.42,0.65,commercial
MH09,2020-05-12,3.417,227.38,0.626,commercial
MH09,2020-05-13,3.464,214.16,0.674,commercial
MH09,2020-05-16,3.423,221.08,0.645,commercial
MH09,2020-05-17,4.149,214.51,0.806,commercial
MH09,2020-05-18,4.25,217.06,0.816,commercial
MH09,2020-05-19,4.081,215.81,0.788,commercial
MH09,2020-05-20,4.429,216.96,0.851,commercial
MH09,2020-05-21,3.958,217.3,0.759,commercial
MH09,2020-05-22,4.292,217.26,0.823,commercial
MH09,2020-05-23,4.799,224.17,0.892,commercial
MH09,2020-05-24,5.124,214.48,0.995,commercial
MH09,2020-05-25,4.286,221.1,0.808,commercial
MH09,2020-05-26,4.065,226.09,0.749,commercial
MH09,2020-05-27,4.312,217.43,0.826,commercial
MH09,2020-05-28,4.572,216.41,0.88,commercial
MH09,2020-05-29,3.449,218.85,0.657,commercial
MH09,2020-05-30,3.63,225.9,0.67,commercial
MH09,2020-05-31,4.106,220.97,0.774,commercial
MH09,2020-06-01,3.587,217.34,0.688,commercial
MH09,2020-06-02,4.099,222.42,0.768,commercial
MH09,2020-06-03,3.995,214.49,0.776,commercial
MH09,2020-06-04,3.644,223.41,0.68,commercial
MH09,2020-06-05,4.317,222.04,0.81,commercial
MH09,2020-06-06,3.837,218.46,0.732,commercial
MH09,2020-06-07,3.947,215.81,0.762,commercial
MH09,2020-06-09,4.264,215.57,0.824,commercial
MH09,2020-06-10,3.396,222.67,0.635,commercial
MH09,2020-06-11,3.575,226.14,0.659,commercial
MH09,2020-06-12,4.845,216.81,0.931,commercial
MH09,2020-06-13,3.672,222.29,0.688,commercial
MH09,2020-06-14,3.84,209.56,0.764,commercial
MH09,2020-06-15,3.228,217.08,0.62,commercial
MH09,2020-06-16,3.704,219.84,0.702,commercial
MH09,2020-06-17,2.924,215.45,0.565,commercial
MH09,2020-06-18,3.938,215.32,0.762,commercial
MH09,2020-06-19,4.152,216.66,0.798,commercial
MH09,2020-06-20,3.463,221.46,0.652,commercial
MH09,2020-06-21,4.524,219.06,0.86,commercial
MH09,2020-06-22,3.262,208.81,0.651,commercial
MH09,2020-06-23,4.037,209.4,0.803,commercial
MH09,2020-06-24,3.37,216.97,0.647,commercial
MH09,2020-06-25,3.709,222.29,0.695,commercial
MH09,2020-06-26,3.475,206.26,0.702,commercial
MH09,2020-06-27,2.826,217.5,0.541,commercial
MH09,2020-06-28,2.582,217.37,0.495,commercial
MH09,2020-06-29,4.21,226.94,0.773,commercial
MH09,2020-07-01,4.866,218.07,0.93,commercial
MH09,2020-07-03,5.928,221.91,1.113,commercial
MH09,2020-07-04,6.299,220.71,1.189,commercial
MH09,2020-07-05,6.803,209.35,1.354,commercial
MH09,2020-07-06,5.384,223.84,1.002,commercial
MH09,2020-07-07,4.493,221.08,0.847,commercial
MH09,2020-07-08,4.837,222.54,0.906,commercial
MH09,2020-07-09,5.232,239.63,0.91,commercial
MH09,2020-07-10,6.499,209.58,1.292,commercial
MH09,2020-07-11,6.401,228.62,1.167,commercial
MH09,2020-07-12,4.651,218.56,0.887,commercial
MH09,2020-07-13,6.298,221.44,1.185,commercial
MH09,2020-07-14,6.179,219.77,1.171,commercial
MH09,2020-07-15,6.793,217.88,1.299,commercial
MH09,2020-07-16,6.108,217.15,1.172,commercial
MH09,2020-07-17,6.257,221.65,1.176,commercial
MH09,2020-07-18,6.074,212.41,1.191,commercial
MH09,2020-07-19,5.063,223.75,0.943,commercial
MH09,2020-07-20,4.076,217.92,0.779,commercial
MH09,2020-07-21,4.989,214.35,0.97,commercial
MH09,2020-07-22,4.075,217.75,0.78,commercial
MH09,2020-07-23,5.526,226.29,1.017,commercial
MH09,2020-07-24,5.46,217.32,1.047,commercial
MH09,2020-07-25,5.882,221.79,1.105,commercial
MH09,2020-07-26,6.301,216.35,1.214,commercial
MH09,2020-07-27,6.112,223.79,1.138,commercial
MH09,2020-07-28,6.061,223.43,1.13,commercial
MH09,2020-07-29,5.956,229.24,1.083,commercial
MH09,2020-07-30,5.965,219.12,1.134,commercial
MH09,2020-07-31,5.771,223.34,1.077,commercial
MH09,2020-08-01,5.005,220.49,0.946,commercial
MH09,2020-08-02,4.796,226.48,0.882,commercial
MH09,2020-08-03,5.829,216.41,1.122,commercial
MH09,2020-08-04,6.992,223.73,1.302,commercial
MH09,2020-08-05,4.992,219.03,0.95,commercial
MH09,2020-08-06,5.406,219.68,1.025,commercial
MH09,2020-08-07,7.067,220.46,1.336,commercial
MH09,2020-08-08,5.271,221.26,0.993,commercial
MH09,2020-08-13,4.681,219.42,0.889,commercial
MH09,2020-08-14,6.364,221.07,1.199,commercial
MH09,2020-08-15,4.753,227.89,0.869,commercial
MH09,2020-08-16,6.15,224.93,1.139,commercial
MH09,2020-08-18,4.565,224.35,0.848,commercial
MH09,2020-08-19,3.033,217.72,0.58,commercial
MH09,2020-08-20,4.749,215.55,0.918,commercial
MH09,2020-08-21,3.788,224.78,0.702,commercial
MH09,2020-08-22,5.264,224.38,0.978,commercial
MH09,2020-08-23,5.471,227.36,1.003,commercial
MH09,2020-08-24,4.917,216.98,0.944,commercial
MH09,2020-08-25,4.759,218.85,0.906,commercial
MH09,2020-08-26,4.71,211.8,0.927,commercial
MH09,2020-08-27,5.526,218.04,1.056,commercial
MH09,2020-08-28,5.195,224.98,0.962,commercial
MH09,2020-08-29,5.161,217.67,0.988,commercial
MH09,2020-08-30,4.15,223.2,0.775,commercial
MH09,2020-08-31,4.611,219.05,0.877,commercial
MH09,2020-09-01,5.704,221.62,1.072,commercial
MH09,2020-09-02,5.753,214.26,1.119,commercial
MH09,2020-09-03,5.058,220.43,0.956,commercial
MH09,2020-09-04,4.774,205.04,0.97,commercial
MH09,2020-09-05,5.333,219.07,1.014,commercial
MH09,2020-09-06,6.226,211.85,1.225,commercial
MH09,2020-09-07,5.261,226.03,0.97,commercial
MH09,2020-09-08,5.41,223.89,1.007,commercial
MH09,2020-09-09,5.949,222.33,1.115,commercial
MH09,2020-09-10,5.407,227.61,0.99,commercial
MH09,2020-09-11,6.645,215.26,1.286,commercial
MH09,2020-09-12,5.891,228.74,1.073,commercial
MH09,2020-09-13,5.34,224.66,0.99,commercial
MH09,2020-09-20,5.757,218.82,1.096,commercial
MH09,2020-09-21,5.926,225.68,1.094,commercial
MH09,2020-09-22,6.596,214.47,1.281,commercial
MH09,2020-09-23,6.148,215.88,1.187,commercial
MH09,2020-09-24,4.832,216.96,0.928,commercial
MH09,2020-09-25,4.967,217.36,0.952,commercial
MH09,2020-09-26,5.249,214.72,1.019,commercial
MH09,2020-09-27,4.616,226.12,0.851,commercial
MH09,2020-09-28,5.035,218.71,0.959,commercial
MH09,2020-09-29,4.981,221.76,0.936,commercial
MH09,2020-09-30,4.983,217.15,0.956,commercial
MH09,2020-10-01,5.07,210.9,1.002,commercial
MH09,2020-10-02,5.982,221.35,1.126,commercial
MH09,2020-10-03,4.835,210.44,0.957,commercial
MH09,2020-10-04,5.03,219.66,0.954,commercial
MH09,2020-10-05,4.481,213.16,0.876,commercial
MH09,2020-10-06,4.772,229.94,0.865,commercial
MH09,2020-10-07,4.062,224.56,0.754,commercial
MH09,2020-10-08,3.238,220.53,0.612,commercial
MH09,2020-10-09,3.206,226.32,0.59,commercial
MH09,2020-10-10,3.257,215.77,0.629,commercial
MH09,2020-10-11,3.76,222.72,0.703,commercial
MH09,2020-10-12,4.342,221.0,0.819,commercial
MH09,2020-10-13,3.684,221.32,0.694,commercial
MH09,2020-10-14,3.431,226.36,0.632,commercial
MH09,2020-10-15,4.098,223.66,0.763,commercial
MH09,2020-10-16,3.679,221.44,0.692,commercial
MH09,2020-10-17,3.733,211.73,0.735,commercial
MH09,2020-10-18,2.983,215.2,0.578,commercial
MH09,2020-10-19,3.301,219.39,0.627,commercial
MH09,2020-10-20,3.515,220.47,0.664,commercial
MH09,2020-10-21,3.682,214.35,0.716,commercial
MH09,2020-10-22,3.469,232.06,0.623,commercial
MH09,2020-10-23,3.32,227.58,0.608,commercial
MH09,2020-10-24,3.29,223.01,0.615,commercial
MH09,2020-10-25,3.033,220.36,0.573,commercial
MH09,2020-10-26,4.355,218.94,0.829,commercial
MH09,2020-10-27,3.413,215.24,0.661,commercial
MH09,2020-10-28,2.768,220.39,0.523,commercial
MH09,2020-10-29,1.948,221.29,0.367,commercial
MH09,2020-10-30,2.143,213.79,0.418,commercial
MH09,2020-10-31,2.751,221.67,0.517,commercial
MH09,2020-11-01,1.961,219.22,0.373,commercial
MH09,2020-11-03,1.299,210.46,0.257,commercial
MH09,2020-11-04,1.285,215.7,0.248,commercial
MH09,2020-11-05,3.021,217.93,0.578,commercial
MH09,2020-11-06,2.001,229.44,0.363,commercial
MH09,2020-11-07,1.423,222.78,0.266,commercial
MH09,2020-11-09,1.138,213.32,0.222,commercial
MH09,2020-11-10,1.563,222.43,0.293,commercial
MH09,2020-11-11,1.399,212.26,0.275,commercial
MH09,2020-11-12,0.647,225.41,0.12,commercial
MH09,2020-11-13,0.885,217.64,0.169,commercial
MH09,2020-11-14,0.705,219.53,0.134,commercial
MH09,2020-11-15,1.806,226.63,0.332,commercial
MH09,2020-11-16,1.344,213.56,0.262,commercial
MH09,2020-11-17,1.644,213.01,0.322,commercial
MH09,2020-11-20,2.253,217.08,0.432,commercial
MH09,2020-11-21,1.499,225.19,0.277,commercial
MH09,2020-11-22,1.032,212.4,0.202,commercial
MH09,2020-11-23,1.393,205.84,0.282,commercial
MH09,2020-11-24,1.153,217.74,0.221,commercial
MH09,2020-11-26,1.001,222.76,0.187,commercial
MH09,2020-11-28,1.201,226.0,0.221,commercial
MH09,2020-11-29,1.414,217.68,0.271,commercial
MH09,2020-11-30,1.356,217.94,0.259,commercial
MH09,2020-12-01,1.922,225.77,0.355,commercial
MH09,2020-12-03,1.41,210.65,0.279,commercial
MH09,2020-12-04,1.206,218.06,0.23,commercial
MH09,2020-12-06,2.21,220.95,0.417,commercial
MH09,2020-12-08,2.031,222.25,0.381,commercial
MH09,2020-12-10,1.795,217.45,0.344,commercial
MH09,2020-12-11,1.772,220.17,0.335,commercial
MH09,2020-12-12,1.766,207.56,0.355,commercial
MH09,2020-12-14,1.294,216.71,0.249,commercial
MH09,2020-12-16,1.771,222.27,0.332,commercial
MH09,2020-12-17,1.553,215.09,0.301,commercial
MH09,2020-12-18,1.716,220.29,0.325,commercial
MH09,2020-12-22,2.271,222.23,0.426,commercial
MH09,2020-12-23,1.614,218.29,0.308,commercial
MH09,2020-12-24,1.263,220.85,0.238,commercial
MH09,2020-12-25,3.062,215.19,0.593,commercial
MH09,2020-12-27,1.511,218.97,0.288,commercial
MH09,2020-12-28,1.67,223.05,0.312,commercial
MH09,2021-01-01,2.891,220.78,0.546,commercial
MH09,2021-01-08,1.979,217.07,0.38,commercial
MH09,2021-01-09,1.359,221.12,0.256,commercial
MH09,2021-01-11,1.706,223.57,0.318,commercial
MH09,2021-01-14,1.971,209.75,0.392,commercial
MH09,2021-01-15,2.052,225.8,0.379,commercial
MH09,2021-01-16,2.303,218.32,0.44,commercial
MH09,2021-01-17,2.564,222.13,0.481,commercial
MH09,2021-01-18,1.907,225.99,0.352,commercial
MH09,2021-01-19,3.211,213.14,0.628,commercial
MH09,2021-01-20,2.294,216.45,0.442,commercial
MH09,2021-01-21,2.748,218.56,0.524,commercial
MH09,2021-01-22,1.047,216.08,0.202,commercial
MH09,2021-01-24,2.014,228.67,0.367,commercial
MH09,2021-01-25,1.679,215.72,0.324,commercial
MH09,2021-01-27,2.371,217.22,0.455,commercial
MH09,2021-01-29,0.653,221.02,0.123,commercial
MH09,2021-01-31,2.065,213.99,0.402,commercial
MH09,2021-02-01,2.833,218.02,0.541,commercial
MH09,2021-02-02,1.824,221.59,0.343,commercial
MH09,2021-02-03,3.267,218.34,0.623,commercial
MH09,2021-02-04,1.507,219.53,0.286,commercial
MH09,2021-02-05,2.505,217.35,0.48,commercial
MH09,2021-02-09,2.227,212.43,0.437,commercial
MH09,2021-02-10,2.758,221.61,0.519,commercial
MH09,2021-02-11,1.868,228.77,0.34,commercial
MH09,2021-02-12,3.316,220.09,0.628,commercial
MH09,2021-02-13,2.464,221.13,0.464,commercial
MH09,2021-02-14,3.544,223.46,0.661,commercial
MH09,2021-02-15,4.369,213.65,0.852,commercial
MH09,2021-02-16,3.935,228.51,0.718,commercial
MH09,2021-02-17,4.492,221.01,0.847,commercial
MH09,2021-02-18,3.843,228.16,0.702,commercial
MH10,2019-05-01,30.176,216.33,5.812,commercial
MH10,2019-05-02,28.291,229.09,5.146,commercial
MH10,2019-05-03,34.247,223.88,6.374,commercial
MH10,2019-05-04,29.246,222.77,5.47,commercial
MH10,2019-05-05,33.755,221.17,6.359,commercial
MH10,2019-05-06,28.451,218.76,5.419,commercial
MH10,2019-05-07,31.388,226.0,5.787,commercial
MH10,2019-05-08,28.364,220.7,5.355,commercial
MH10,2019-05-09,31.079,210.16,6.162,commercial
MH10,2019-05-10,31.779,214.41,6.176,commercial
MH10,2019-05-11,27.943,219.07,5.315,commercial
MH10,2019-05-12,29.439,221.55,5.537,commercial
MH10,2019-05-13,29.359,219.72,5.568,commercial
MH10,2019-05-14,16.361,226.09,3.015,commercial
MH10,2019-05-15,27.669,210.24,5.484,commercial
MH10,2019-05-16,21.469,220.72,4.053,commercial
MH10,2019-05-17,27.702,210.91,5.473,commercial
MH10,2019-05-18,27.99,223.8,5.211,commercial
MH10,2019-05-19,22.123,219.53,4.199,commercial
MH10,2019-05-20,19.687,222.1,3.693,commercial
MH10,2019-05-21,18.097,215.68,3.496,commercial
MH10,2019-05-22,21.06,226.4,3.876,commercial
MH10,2019-05-23,16.683,225.21,3.087,commercial
MH10,2019-05-24,16.895,222.92,3.158,commercial
MH10,2019-05-25,23.967,219.35,4.553,commercial
MH10,2019-05-26,34.856,222.9,6.516,commercial
MH10,2019-05-27,26.684,216.47,5.136,commercial
MH10,2019-05-28,26.242,224.28,4.875,commercial
MH10,2019-05-29,28.008,228.25,5.113,commercial
MH10,2019-05-30,29.424,225.35,5.44,commercial
MH10,2019-05-31,32.478,216.35,6.255,commercial
MH10,2019-06-01,25.047,221.81,4.705,commercial
MH10,2019-06-02,29.957,213.53,5.846,commercial
MH10,2019-06-03,37.356,222.86,6.984,commercial
MH10,2019-06-04,43.012,222.25,8.064,commercial
MH10,2019-06-05,45.64,210.65,9.028,commercial
MH10,2019-06-06,45.597,214.19,8.87,commercial
MH10,2019-06-07,39.913,218.58,7.608,commercial
MH10,2019-06-08,44.092,218.5,8.408,commercial
MH10,2019-06-09,42.536,213.95,8.284,commercial
MH10,2019-06-10,47.092,221.94,8.841,commercial
MH10,2019-06-11,36.755,221.26,6.922,commercial
MH10,2019-06-12,9.14,219.03,1.739,commercial
MH10,2019-06-13,0.277,216.22,0.053,commercial
MH10,2019-06-14,43.891,225.24,8.119,commercial
MH10,2019-06-15,43.39,228.28,7.92,commercial
MH10,2019-06-16,44.131,217.58,8.451,commercial
MH10,2019-06-17,36.526,216.94,7.015,commercial
MH10,2019-06-18,21.423,222.46,4.013,commercial
MH10,2019-06-19,33.14,218.21,6.328,commercial
MH10,2019-06-20,17.672,219.3,3.358,commercial
MH10,2019-06-21,30.987,223.7,5.772,commercial
MH10,2019-06-22,31.133,210.45,6.164,commercial
MH10,2019-06-23,42.592,226.59,7.832,commercial
MH10,2019-06-24,40.007,220.36,7.565,commercial
MH10,2019-06-25,43.953,217.94,8.403,commercial
MH10,2019-06-26,42.055,219.55,7.981,commercial
MH10,2019-06-27,41.65,219.81,7.895,commercial
MH10,2019-06-28,44.364,211.34,8.747,commercial
MH10,2019-06-29,42.276,227.47,7.744,commercial
MH10,2019-06-30,44.675,220.21,8.453,commercial
MH10,2019-07-01,45.866,222.22,8.6,commercial
MH10,2019-07-02,47.43,224.76,8.793,commercial
MH10,2019-07-03,46.859,214.89,9.086,commercial
MH10,2019-07-04,41.025,222.37,7.687,commercial
MH10,2019-07-05,31.934,218.66,6.085,commercial
MH10,2019-07-06,32.651,224.23,6.067,commercial
MH10,2019-07-07,42.105,209.36,8.38,commercial
MH10,2019-07-08,51.007,219.5,9.682,commercial
MH10,2019-07-09,33.474,216.99,6.428,commercial
MH10,2019-07-10,30.28,222.16,5.679,commercial
MH10,2019-07-11,44.463,222.35,8.332,commercial
MH10,2019-07-12,38.375,216.46,7.387,commercial
MH10,2019-07-13,48.728,216.44,9.381,commercial
MH10,2019-07-14,39.438,219.45,7.488,commercial
MH10,2019-07-15,41.184,215.52,7.962,commercial
MH10,2019-07-16,38.019,224.21,7.065,commercial
MH10,2019-07-18,41.142,218.15,7.858,commercial
MH10,2019-07-20,43.563,205.47,8.834,commercial
MH10,2019-07-30,33.465,218.13,6.392,commercial
MH10,2019-07-31,41.954,214.81,8.138,commercial
MH10,2019-08-01,33.575,211.84,6.604,commercial
MH10,2019-08-02,39.92,213.81,7.779,commercial
MH10,2019-08-03,33.495,220.55,6.328,commercial
MH10,2019-08-04,35.883,226.64,6.597,commercial
MH10,2019-08-05,42.558,221.57,8.003,commercial
MH10,2019-08-06,26.127,216.97,5.017,commercial
MH10,2019-08-07,28.365,222.28,5.317,commercial
MH10,2019-08-08,30.187,217.7,5.778,commercial
MH10,2019-08-09,29.747,216.53,5.724,commercial
MH10,2019-08-10,32.529,214.23,6.327,commercial
MH10,2019-08-11,37.514,211.24,7.4,commercial
MH10,2019-08-12,31.057,218.05,5.935,commercial
MH10,2019-08-13,32.743,220.79,6.179,commercial
MH10,2019-08-14,31.783,219.52,6.033,commercial
MH10,2019-08-15,30.961,217.92,5.92,commercial
MH10,2019-08-16,28.43,215.27,5.503,commercial
MH10,2019-08-17,28.517,223.04,5.327,commercial
MH10,2019-08-18,26.351,213.41,5.145,commercial
MH10,2019-08-20,35.259,223.88,6.562,commercial
MH10,2019-08-21,28.613,214.99,5.545,commercial
MH10,2019-08-22,35.337,216.24,6.809,commercial
MH10,2019-08-23,30.642,212.67,6.003,commercial
MH10,2019-08-24,38.827,217.49,7.438,commercial
MH10,2019-08-25,29.399,224.88,5.447,commercial
MH10,2019-08-26,38.153,222.58,7.142,commercial
MH10,2019-08-27,38.088,224.89,7.057,commercial
MH10,2019-08-28,45.562,222.61,8.528,commercial
MH10,2019-08-29,33.701,214.48,6.547,commercial
MH10,2019-08-30,36.911,218.35,7.044,commercial
MH10,2019-08-31,45.221,216.1,8.719,commercial
MH10,2019-09-01,37.898,226.65,6.967,commercial
MH10,2019-09-02,43.991,214.02,8.564,commercial
MH10,2019-09-03,42.822,224.47,7.949,commercial
MH10,2019-09-04,38.523,224.46,7.151,commercial
MH10,2019-09-05,40.539,229.15,7.371,commercial
MH10,2019-09-06,28.176,217.95,5.387,commercial
MH10,2019-09-07,29.913,223.56,5.575,commercial
MH10,2019-09-08,33.347,231.41,6.004,commercial
MH10,2019-09-09,37.955,216.91,7.291,commercial
MH10,2019-09-10,43.208,212.32,8.479,commercial
MH10,2019-09-11,59.77,210.6,11.825,commercial
MH10,2019-09-12,43.038,223.56,8.021,commercial
MH10,2019-09-13,42.559,210.58,8.421,commercial
MH10,2019-09-14,29.477,218.14,5.63,commercial
MH10,2019-09-15,40.401,222.19,7.576,commercial
MH10,2019-09-16,31.067,220.93,5.859,commercial
MH10,2019-09-17,33.923,222.13,6.363,commercial
MH10,2019-09-18,36.622,221.11,6.901,commercial
MH10,2019-09-19,29.721,226.39,5.47,commercial
MH10,2019-09-20,34.113,215.24,6.604,commercial
MH10,2019-09-21,25.245,216.62,4.856,commercial
MH10,2019-09-22,23.562,216.14,4.542,commercial
MH10,2019-09-23,26.707,224.15,4.964,commercial
MH10,2019-09-24,22.233,224.5,4.126,commercial
MH10,2019-09-25,18.285,222.26,3.428,commercial
MH10,2019-09-26,13.919,225.92,2.567,commercial
MH10,2019-09-27,25.183,214.11,4.901,commercial
MH10,2019-09-28,19.442,228.34,3.548,commercial
MH10,2019-09-29,15.209,227.62,2.784,commercial
MH10,2019-09-30,22.284,223.68,4.151,commercial
MH10,2019-10-01,29.233,228.91,5.321,commercial
MH10,2019-10-02,28.546,211.72,5.618,commercial
MH10,2019-10-05,24.738,217.38,4.742,commercial
MH10,2019-10-06,25.244,216.32,4.862,commercial
MH10,2019-10-07,22.544,223.61,4.201,commercial
MH10,2019-10-08,23.949,214.75,4.647,commercial
MH10,2019-10-09,28.79,223.79,5.36,commercial
MH10,2019-10-10,33.308,226.85,6.118,commercial
MH10,2019-10-11,28.966,223.48,5.401,commercial
